,path,distance
151,PILL/00093-1893-01_PART_1_OF_1_CHAL10_SB_9C2B4E3A.jpg,147.9864858694874
194,PILL/00093-7208-56_PART_1_OF_1_CHAL10_SB_E42FF25F.jpg,148.13844875656017
191,PILL/00093-7305-65_PART_1_OF_1_CHAL10_SB_7C2F3E59.jpg,148.35767590522573
19,PILL/00093-1893-01_PART_1_OF_1_CHAL10_SF_9C2B4E3A.jpg,148.64050591948347
206,PILL/00093-1118-01_PART_1_OF_1_CHAL10_SF_D32969BB.jpg,149.08386901338454
149,PILL/00093-1118-01_PART_1_OF_1_CHAL10_SB_D32969BB.jpg,149.24476540234167
201,PILL/00093-5036-01_PART_1_OF_1_CHAL10_SF_122D0978.jpg,151.14893317519645
44,PILL/00093-3171-01_PART_1_OF_1_CHAL10_SF_E626F327.jpg,151.2249979335427
286,PILL/00093-1087-01_PART_1_OF_1_CHAL10_SB_9E29CF5E.jpg,151.7695621658045
69,PILL/00093-1087-01_PART_1_OF_1_CHAL10_SF_9E29CF5E.jpg,152.62372030585547
217,PILL/00093-7294-01_PART_1_OF_1_CHAL10_SF_812F40CA.jpg,153.26121492406355
276,PILL/00093-7208-56_PART_1_OF_1_CHAL10_SF_E42FF25F.jpg,153.42750731208534
35,PILL/00093-7336-06_PART_1_OF_1_CHAL10_SF_FA26FD17.jpg,154.26276284314372
172,PILL/00093-7258-56_PART_1_OF_1_CHAL10_SB_28301410.jpg,155.30936868070773
104,PILL/00093-7305-65_PART_1_OF_1_CHAL10_SF_7C2F3E59.jpg,155.47990223819926
119,PILL/00093-7258-56_PART_1_OF_1_CHAL10_SF_28301410.jpg,156.48003067484362
110,PILL/00093-0812-01_PART_1_OF_1_CHAL10_SF_2D2316D8.jpg,157.87019984784968
39,PILL/00093-3002-56_PART_1_OF_1_CHAL10_SF_0D2986FC.jpg,161.09003693587013
209,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SF_6026B005.jpg,162.44999230532454
71,PILL/00093-3160-06_PART_1_OF_1_CHAL10_SB_FB297DFB.jpg,163.60317845323178
86,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SF_DB23EDBF.jpg,164.01219466856725
59,PILL/00093-5117-98_PART_1_OF_1_CHAL10_SB_522D2929.jpg,165.51132891738862
203,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SB_DB23EDBF.jpg,165.69248625088585
123,PILL/00093-3195-01_PART_1_OF_1_CHAL10_SF_BF295F9A.jpg,166.14752480852673
177,PILL/00093-5117-98_PART_1_OF_1_CHAL10_SF_522D2929.jpg,166.57430774282088
136,PILL/00093-3002-56_PART_1_OF_1_CHAL10_SB_0D2986FC.jpg,167.73789077009405
52,PILL/00093-0576-06_PART_1_OF_1_CHAL10_SB_6026B005.jpg,169.7203582367183
266,PILL/00093-3160-06_PART_1_OF_1_CHAL10_SF_FB297DFB.jpg,170.67805951556866
4,PILL/00093-7227-72_PART_1_OF_1_CHAL10_SF_CC306663.jpg,170.9444354168921
43,PILL/00093-2060-98_PART_1_OF_1_CHAL10_SB_072983CC.jpg,172.07265907168403
25,PILL/00093-7285-89_PART_1_OF_1_CHAL10_SF_B62FDB4E.jpg,173.22817322825983
